url,title,mileage_listed,list_price_displayed,dealer_info
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8FH0LGA50189/2020-ford-explorer/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2020 Ford Explorer Limited 4WD,"51,096 miles","$27,667",Family Hyundai
https://www.truecar.com/used-cars-for-sale/listing/3C4NJDBBXMT529859/2021-jeep-compass/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2021 Jeep Compass Latitude 4WD,"40,635 miles","$16,499",West Chicago Auto Mall
https://www.truecar.com/used-cars-for-sale/listing/1C4RJKEGXP8771485/2023-jeep-grand-cherokee/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2023 Jeep Grand Cherokee L Summit Reserve 4WD,"16,328 miles","$49,009",Zeigler BMW of Orland Park
https://www.truecar.com/used-cars-for-sale/listing/1FMCU03128KD74031/2008-ford-escape/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2008 Ford Escape XLT V6 Automatic FWD,"155,423 miles","$2,950",chicago motor credit
https://www.truecar.com/used-cars-for-sale/listing/2C3CDXBG7NH255756/2022-dodge-charger/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2022 Dodge Charger SXT RWD,"62,041 miles","$19,495",Napleton's Arlington Heights Chrysler Dodge Jeep Ram
https://www.truecar.com/used-cars-for-sale/listing/WBX73EF08R5Y33025/2024-bmw-x1/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D27&sourceType=marketplace,Used 2024 BMW X1 xDrive28i,"9,390 miles","$36,990",Auto Gallery Chicago
https://www.truecar.com/used-cars-for-sale/listing/WAUVGAFH5BN017710/2011-audi-s5/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2011 Audi S5 Prestige Cabriolet,"61,596 miles","$16,985",Star Auto Works
https://www.truecar.com/used-cars-for-sale/listing/KNAE55LC1J6016861/2018-kia-stinger/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace&zipcode=60162,Used 2018 Kia Stinger GT2 AWD,"57,445 miles","$28,998",CarMax Tinley Park
https://www.truecar.com/used-cars-for-sale/listing/WBA73AP02RCR90031/2024-bmw-4-series/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2024 BMW 430i Coupe xDrive,"13,985 miles","$38,991",Laurel BMW of Westmont
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1ED8MFC22721/2021-ford-f-150/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2021 Ford F-150 XLT SuperCrew 6.5' Box 4WD,"42,675 miles","$35,786",Gordie Boucher Ford Kenosha Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/1FTEW1EP8LKE92088/2020-ford-f-150/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2020 Ford F-150 XLT SuperCrew 5.5' Box 4WD,"77,285 miles","$27,999",Fair Oaks Ford Lincoln CPO
https://www.truecar.com/used-cars-for-sale/listing/WDAPF1CD1GP309241/2016-mercedes-benz-sprinter-chassis-cab/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,"Used 2016 Mercedes-Benz Sprinter Chassis Cab 170""","51,830 miles","$39,700",West Chicago Auto Mall
https://www.truecar.com/used-cars-for-sale/listing/1FMSK8KH0PGB04702/2023-ford-explorer/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2023 Ford Explorer ST-Line 4WD,"17,187 miles","$36,772",Huntley Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/2FMTK4AP0FBB72476/2015-ford-edge/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2015 Ford Edge Sport AWD,"105,157 miles","$12,945",Top Gear Motors (IL)
https://www.truecar.com/used-cars-for-sale/listing/WBA53FJ0XSCU07109/2025-bmw-5-series/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2025 BMW 530i xDrive,17 miles,"$54,299",Zeigler BMW of Orland Park
https://www.truecar.com/used-cars-for-sale/listing/1N4AL3AP1JC253164/2018-nissan-altima/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2018 Nissan Altima 2.5 SR,"38,336 miles","$15,662",Family Hyundai
https://www.truecar.com/used-cars-for-sale/listing/1C4RJXN67RW167279/2024-jeep-wrangler/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2024 Jeep Wrangler Unlimited Willys 4xe,"19,253 miles","$36,996",Marengo Auto Group PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/1C4RJHAG0R8943695/2024-jeep-grand-cherokee/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2024 Jeep Grand Cherokee Laredo 4WD,"29,774 miles","$28,295",Napleton's Arlington Heights Chrysler Dodge Jeep Ram
https://www.truecar.com/used-cars-for-sale/listing/1G1FZ6S09P4204873/2023-chevrolet-bolt-euv/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2023 Chevrolet Bolt EUV Premier,297 miles,"$20,995",Marquardt of Barrington EV EV
https://www.truecar.com/used-cars-for-sale/listing/4JGFF5KE7SB281425/2025-mercedes-benz-gls/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2025 Mercedes-Benz GLS 450 4MATIC,"4,245 miles","$86,282",Fletcher Jones Mercedes Benz of Chicago CPO
https://www.truecar.com/used-cars-for-sale/listing/4T1G11AK1PU116968/2023-toyota-camry/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2023 Toyota Camry SE Automatic FWD,"51,607 miles","$22,695",Napleton Automall Elmhurst
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1EP0FFC28924/2015-ford-f-150/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace&zipcode=60162,Used 2015 Ford F-150 XLT SuperCab 6.5' Box 4WD,"110,419 miles","$20,998",CarMax Schaumburg
https://www.truecar.com/used-cars-for-sale/listing/1C4PJMCS0GW270837/2016-jeep-cherokee/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2016 Jeep Cherokee Latitude 4WD,"113,344 miles","$10,495",The Autobarn Mazda of Evanston
https://www.truecar.com/used-cars-for-sale/listing/5NMS24AJ4PH560910/2023-hyundai-santa-fe/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2023 Hyundai Santa Fe SEL FWD,"59,589 miles","$20,495",Countryside Mitsubishi
https://www.truecar.com/used-cars-for-sale/listing/1C4NJDBB9GD777935/2016-jeep-compass/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2016 Jeep Compass Sport 4WD,"82,932 miles","$9,908",Lexus of Orland
https://www.truecar.com/used-cars-for-sale/listing/1C4RJFBG8NC144807/2022-jeep-grand-cherokee-wk/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace&zipcode=60162,Used 2022 Jeep Grand Cherokee WK Limited 4WD,"22,122 miles","$31,998",CarMax Hillside (Eisenhower Expy)
https://www.truecar.com/used-cars-for-sale/listing/2FMPK4AP9GBB09914/2016-ford-edge/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2016 Ford Edge Sport AWD,"119,332 miles","$11,979",Napleton Lincoln in Glenview
https://www.truecar.com/used-cars-for-sale/listing/SJAAM2ZVXKC024649/2019-bentley-bentayga/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2019 Bentley Bentayga V8,"41,053 miles","$80,689",Gravity Autos Chicago
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1ET1EKF88813/2014-ford-f-150/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2014 Ford F-150 XLT SuperCrew 5.5' Box 4WD,"126,973 miles","$14,595",G-Inspired Automall LLC
https://www.truecar.com/used-cars-for-sale/listing/JHMZC5F30JC023967/2018-honda-clarity/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2018 Honda Clarity Plug-In Hybrid Touring,"66,285 miles","$17,888",Dupage Chrysler Dodge Jeep Ram PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/5YJXCAE2XKF209255/2019-tesla-model-x/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2019 Tesla Model X 100D,"69,340 miles","$33,989",Maserati Alfa Romeo & Fiat of Naperville EV EV
https://www.truecar.com/used-cars-for-sale/listing/ZFBHRFAB5N6W28123/2022-ram-promaster-city-cargo-van/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2022 Ram ProMaster City Cargo Van Tradesman,"81,227 miles","$19,995",Napleton's Arlington Heights Chrysler Dodge Jeep Ram
https://www.truecar.com/used-cars-for-sale/listing/4S4BTGND2P3196340/2023-subaru-outback/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2023 Subaru Outback Limited XT,"49,378 miles","$27,945",Grand Subaru CPO
https://www.truecar.com/used-cars-for-sale/listing/1N4AA6CV0MC514677/2021-nissan-maxima/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2021 Nissan Maxima SV,"44,151 miles","$19,999",Autos of Chicago
https://www.truecar.com/used-cars-for-sale/listing/3GNKBHR40NS129581/2022-chevrolet-blazer/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace&zipcode=60162,Used 2022 Chevrolet Blazer 2LT AWD,"24,716 miles","$25,998",CarMax Oak Lawn
https://www.truecar.com/used-cars-for-sale/listing/3FMCR9B68MRB23605/2021-ford-bronco-sport/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D28&sourceType=marketplace,Used 2021 Ford Bronco Sport Big Bend,"33,415 miles","$21,525",Castle Autoplex of McHenry
https://www.truecar.com/used-cars-for-sale/listing/2FTRX18L91CA53846/2001-ford-f-150/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2001 Ford F-150 XLT Supercab 6.5' Box 4WD,"177,096 miles","$4,990",Buss Ford Lincoln
https://www.truecar.com/used-cars-for-sale/listing/5YJYGDEE8MF248594/2021-tesla-model-y/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2021 Tesla Model Y Long Range AWD,"25,401 miles","$27,588",Jennings Chevrolet EV EV
https://www.truecar.com/used-cars-for-sale/listing/3VW4S7AJ1DM443382/2013-volkswagen-jetta/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2013 Volkswagen Jetta GLI Sedan DSG,"60,551 miles","$10,990",Auto House Motors
https://www.truecar.com/used-cars-for-sale/listing/2FMPK4J90NBA53330/2022-ford-edge/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2022 Ford Edge SEL,"49,165 miles","$20,495",Napleton's Arlington Heights Chrysler Dodge Jeep Ram
https://www.truecar.com/used-cars-for-sale/listing/5TDDK3DC6BS029990/2011-toyota-sienna/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2011 Toyota Sienna Limited 7-Passenger AWD,"123,740 miles","$11,843",Gregory INFINITI
https://www.truecar.com/used-cars-for-sale/listing/4T1G11AK9PU728321/2023-toyota-camry/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2023 Toyota Camry SE Automatic FWD,"52,476 miles","$22,695",Napleton Automall Elmhurst
https://www.truecar.com/used-cars-for-sale/listing/5N1DL0MM7JC507950/2018-infiniti-qx60/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2018 INFINITI QX60 3.5 AWD,"88,641 miles","$14,995",CarZone Auto Sales
https://www.truecar.com/used-cars-for-sale/listing/JTMDJREVXGD012215/2016-toyota-rav4/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2016 Toyota RAV4 Hybrid Limited AWD,"60,880 miles","$20,990",City Volkswagen of Evanston Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/5TFLA5DB5NX041841/2022-toyota-tundra/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2022 Toyota Tundra SR5 CrewMax 6.5' Bed,"48,056 miles","$39,998",CarMax Schaumburg
https://www.truecar.com/used-cars-for-sale/listing/WDD3G4FBXKW019864/2019-mercedes-benz-a-class/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2019 Mercedes-Benz A 220 4MATIC,"78,044 miles","$18,472",Old Orchard Nissan
https://www.truecar.com/used-cars-for-sale/listing/1GNDS13S622321148/2002-chevrolet-trailblazer/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2002 Chevrolet Trailblazer LS RWD,"77,378 miles","$6,495",Moto Zone Inc
https://www.truecar.com/used-cars-for-sale/listing/5LMCJ2DA8PUL08652/2023-lincoln-corsair/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2023 Lincoln Corsair Reserve AWD,"9,319 miles","$42,914",Ogden Lincoln Inc.
https://www.truecar.com/used-cars-for-sale/listing/KNDJP3A57J7588788/2018-kia-soul/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2018 Kia Soul + Automatic,"91,377 miles","$10,063",Guaranteed Motor Cars
https://www.truecar.com/used-cars-for-sale/listing/JTDKDTB33D1538987/2013-toyota-prius-c/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2013 Toyota Prius c Two,"137,202 miles","$7,400",Lazy Chimp Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/3VV8B7AX1RM055618/2024-volkswagen-tiguan/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2024 Volkswagen Tiguan SE R-Line Black 4MOTION,"6,043 miles","$29,989",Castle Volkswagen Downers Grove
https://www.truecar.com/used-cars-for-sale/listing/3N1AB7AP0HY347982/2017-nissan-sentra/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2017 Nissan Sentra SV CVT,"95,071 miles","$8,974",Gregory Mitsubishi
https://www.truecar.com/used-cars-for-sale/listing/1V2TE2CAXLC226305/2020-volkswagen-atlas-cross-sport/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2020 Volkswagen Atlas Cross Sport 3.6L V6 SEL Premium R-Line 4MOTION,"25,041 miles","$29,223",McGrath Evanston Subaru
https://www.truecar.com/used-cars-for-sale/listing/3C4NJDDN4PT568295/2023-jeep-compass/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2023 Jeep Compass Trailhawk,"19,298 miles","$25,694",Marino Chrysler Jeep Dodge CPO
https://www.truecar.com/used-cars-for-sale/listing/WVGAV7AXXGW603082/2016-volkswagen-tiguan/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2016 Volkswagen Tiguan S FWD Auto,"79,954 miles","$9,995",Moto Zone Inc
https://www.truecar.com/used-cars-for-sale/listing/JN1BJ1CR4KW329308/2019-nissan-rogue-sport/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2019 Nissan Rogue Sport SL AWD,"56,638 miles","$17,597",Napleton Lincoln of Schaumburg
https://www.truecar.com/used-cars-for-sale/listing/KNDJ33AU6P7893601/2023-kia-soul/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2023 Kia Soul EX IVT,"17,283 miles","$18,501",Elgin Kia CPO
https://www.truecar.com/used-cars-for-sale/listing/3VV2B7AX5MM035595/2021-volkswagen-tiguan/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2021 Volkswagen Tiguan 2.0T SEL 4MOTION,"77,318 miles","$19,495",Exclusive Autohaus
https://www.truecar.com/used-cars-for-sale/listing/1C6JJTBG5LL152296/2020-jeep-gladiator/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2020 Jeep Gladiator Rubicon,"30,923 miles","$33,998",CarMax Tinley Park
https://www.truecar.com/used-cars-for-sale/listing/1C4JJXP60NW178984/2022-jeep-wrangler/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2022 Jeep Wrangler Unlimited Sahara 4xe,"35,658 miles","$35,998",CarMax Glencoe (Edens Expy) PHEV PHEV
https://www.truecar.com/used-cars-for-sale/listing/JM3TCBAY4N0616755/2022-mazda-cx-9/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2022 Mazda CX-9 Touring Plus AWD,"39,058 miles","$27,469",Heritage Cadillac
https://www.truecar.com/used-cars-for-sale/listing/4T3LWRFV9PU092606/2023-toyota-rav4/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2023 Toyota RAV4 Hybrid LE AWD,"45,029 miles","$28,989",Victory Toyota of Midtown CPO Hybrid Hybrid
https://www.truecar.com/used-cars-for-sale/listing/JTJDZKCA4J2007821/2018-lexus-rx/?position=26&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2018 Lexus RX 350L Premium AWD,"105,567 miles","$26,998",CarMax Glencoe (Edens Expy)
https://www.truecar.com/used-cars-for-sale/listing/5NMS5CAA9LH306007/2020-hyundai-santa-fe/?position=27&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2020 Hyundai Santa Fe Limited 2.0T AWD,"55,351 miles","$23,998",CarMax Hillside (Eisenhower Expy)
https://www.truecar.com/used-cars-for-sale/listing/SALEWEEE7R2301123/2024-land-rover-defender/?position=28&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace,Used 2024 Land Rover Defender 110 P525 Carpathian Edition,"7,899 miles","$105,385",Jaguar Land Rover Schaumburg
https://www.truecar.com/used-cars-for-sale/listing/1FMSK7DH2PGB74127/2023-ford-explorer/?position=29&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D29&sourceType=marketplace&zipcode=60162,Used 2023 Ford Explorer XLT RWD,"38,566 miles","$28,998",CarMax Hillside (Eisenhower Expy)
https://www.truecar.com/used-cars-for-sale/listing/5YJXCBE47HF055815/2017-tesla-model-x/?position=0&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2017 Tesla Model X P100D,"58,448 miles","$31,980",Driven Auto of Oak Forest EV EV
https://www.truecar.com/used-cars-for-sale/listing/19UUA66236A047876/2006-acura-tl/?position=1&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2006 Acura TL Automatic,"170,502 miles","$4,995",Highend Motors
https://www.truecar.com/used-cars-for-sale/listing/1GKS2CKJ9JR108659/2018-gmc-yukon/?position=2&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2018 GMC Yukon Denali 4WD,"106,442 miles","$28,495",Highend Motors
https://www.truecar.com/used-cars-for-sale/listing/WBA4C9C53GG137226/2016-bmw-4-series/?position=3&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2016 BMW 428i xDrive Gran Coupe (SULEV),"105,444 miles","$11,945",Top Gear Motors (IL)
https://www.truecar.com/used-cars-for-sale/listing/ZARFAMBNXM7643675/2021-alfa-romeo-giulia/?position=4&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2021 Alfa Romeo Giulia Ti Sport RWD,"82,983 miles","$18,793",Guaranteed Motor Cars
https://www.truecar.com/used-cars-for-sale/listing/4JGDM2DBXPA001797/2023-mercedes-benz-eqs-suv/?position=5&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace&zipcode=60162,Used 2023 Mercedes-Benz EQS 450+ SUV,"32,850 miles","$49,998",CarMax Kenosha EV EV
https://www.truecar.com/used-cars-for-sale/listing/1FT7W2BT9FED12801/2015-ford-super-duty-f-250/?position=6&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,"Used 2015 Ford Super Duty F-250 Lariat Crew Cab 172"" 4WD","120,990 miles","$27,500",Driven Autos of Waukegan
https://www.truecar.com/used-cars-for-sale/listing/1C4RJKAG8P8736286/2023-jeep-grand-cherokee/?position=7&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2023 Jeep Grand Cherokee L Altitude 4WD,"14,940 miles","$34,895",Jack Phelan CDJR CPO
https://www.truecar.com/used-cars-for-sale/listing/3VV8B7AX0RM062009/2024-volkswagen-tiguan/?position=8&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2024 Volkswagen Tiguan SE R-Line Black 4MOTION,"8,643 miles","$29,314",Volkswagen of Palatine CPO
https://www.truecar.com/used-cars-for-sale/listing/5NMS34AJ5NH430581/2022-hyundai-santa-fe/?position=9&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2022 Hyundai Santa Fe SEL FWD,"13,544 miles","$24,995",Ettleson Hyundai
https://www.truecar.com/used-cars-for-sale/listing/1FTEW1EP5MFA95674/2021-ford-f-150/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2021 Ford F-150 Lariat SuperCrew 5.5' Box 4WD,"44,885 miles","$38,388",Huntley Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/1C4HJXFN9KW601323/2019-jeep-wrangler/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2019 Jeep Wrangler Unlimited Rubicon,"63,043 miles","$28,200",South Chicago Dodge Jeep
https://www.truecar.com/used-cars-for-sale/listing/WBA33EJ07PCM32946/2023-bmw-7-series/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2023 BMW 760i xDrive,"13,586 miles","$89,995",BMW of Elmhurst
https://www.truecar.com/used-cars-for-sale/listing/5FRYD4H86HB037154/2017-acura-mdx/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2017 Acura MDX SH-AWD with Advance Package,"66,155 miles","$22,772",Old Orchard Nissan
https://www.truecar.com/used-cars-for-sale/listing/KNDJ23AU5P7876484/2023-kia-soul/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace&zipcode=60162,Used 2023 Kia Soul LX IVT,"48,323 miles","$17,998",CarMax Hillside (Eisenhower Expy)
https://www.truecar.com/used-cars-for-sale/listing/3FA6P0H74DR299155/2013-ford-fusion/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,Used 2013 Ford Fusion SE FWD,"53,636 miles","$9,914",Napleton's Schaumburg Subaru
https://www.truecar.com/used-cars-for-sale/listing/1FTYE1YM7JKB05514/2018-ford-transit-cargo-van/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-chicago-il%2F%3Fpage%3D30&sourceType=marketplace,"Used 2018 Ford Transit Cargo Van T-150 with Sliding RH Door 130"" Low Roof 8600 GVWR","124,050 miles","$15,995",Baha Auto Sales
