sales_price,price_tier,year,vehicle_age,make,model,trim,odometer_miles,fuel_type,exterior,interior,dealer_state,dealer_distance_miles,source_metro,feature_count,standard_feature_count
30899.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude,25008,Gas,Granite Crystal Metallic Clearcoat,Black,MI,627.0,detroit_mi,0,0
30999.0,near_market,2021,5,Jeep,Wrangler,Unlimited Rubicon,75306,Gas,Black Clearcoat,Black,MI,657.0,detroit_mi,0,0
27999.0,below_market,2018,8,Jeep,Wrangler,Unlimited Rubicon (JL),67759,Gas,Black Clearcoat,Black,WA,2480.0,seattle_wa,0,0
27988.0,above_market,2018,8,Jeep,Wrangler,Unlimited Rubicon (JL),86399,Gas,Bright White Clearcoat,Black,WA,2490.0,seattle_wa,0,0
36777.0,,2021,5,Jeep,Wrangler,Unlimited Rubicon,24188,Gas,Bright White Clearcoat,Black,TX,0.0,austin_tx,0,0
29488.0,below_market,2019,7,Jeep,Wrangler,Unlimited Rubicon,39771,Gas,Punkn Metallic Clearcoat,Black,WA,2471.0,seattle_wa,0,0
28889.0,near_market,2021,5,Jeep,Wrangler,Unlimited Rubicon,93466,Gas,Nacho Clearcoat,Black,MI,576.0,detroit_mi,0,0
28200.0,below_market,2019,7,Jeep,Wrangler,Unlimited Rubicon,63043,Gas,Sting-Gray Clearcoat,Black,IL,850.0,chicago_il,0,0
39830.0,near_market,2023,3,Jeep,Wrangler,Unlimited Rubicon,34292,Gas,Sting-Gray Clearcoat,Black,TX,1699.0,austin_tx,0,0
39441.0,below_market,2021,5,Jeep,Wrangler,Unlimited Rubicon,20074,Diesel,Bright White Clearcoat,Black,GA,931.0,atlanta_ga,0,0
35998.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,35658,Plug-In Hybrid,Hydro Blue Pearlcoat,Black,IL,0.0,chicago_il,0,0
35888.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,25825,Plug-In Hybrid,Bright White Clearcoat,Black,IL,862.0,chicago_il,0,0
29390.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,39320,Plug-In Hybrid,Bright White Clearcoat,Black,IL,869.0,chicago_il,0,0
29000.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara 4xe,26525,Plug-In Hybrid,Black Clearcoat,Black,MI,641.0,detroit_mi,0,0
31548.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,44020,Plug-In Hybrid,Bright White Clearcoat,Black,MA,28.0,boston_ma,0,0
25595.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara 4xe,70249,Plug-In Hybrid,Billet Silver Metallic Clearcoat,Black,IL,862.0,chicago_il,0,0
32998.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara 4xe,23336,Plug-In Hybrid,Black Clearcoat,Dark Saddle/Black,IL,0.0,chicago_il,0,0
39998.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,16053,Plug-In Hybrid,Sarge Green Clearcoat,Black,IL,0.0,chicago_il,0,0
35994.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,43096,Plug-In Hybrid,Sting-Gray Clearcoat,Steel Gray/Global Black,IL,851.0,chicago_il,0,0
35294.0,near_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,29262,Plug-In Hybrid,Black Clearcoat,Black,IL,851.0,chicago_il,0,0
33588.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,42253,Plug-In Hybrid,Granite Crystal Metallic Clearcoat,Dark Saddle/Black,IL,862.0,chicago_il,0,0
29990.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,51181,Plug-In Hybrid,Black Clearcoat,Black,CA,2681.0,san-francisco_ca,0,0
38998.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,18095,Plug-In Hybrid,Bright White Clearcoat,Black,IL,0.0,chicago_il,0,0
31500.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,53329,Plug-In Hybrid,Black Clearcoat,Black,MA,26.0,boston_ma,0,0
28998.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,48610,Plug-In Hybrid,Silver Zynith Clearcoat,Black,CA,2681.0,san-francisco_ca,0,0
34500.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,31623,Plug-In Hybrid,Black Clearcoat,Black,IL,868.0,chicago_il,0,0
35500.0,near_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,26955,Plug-In Hybrid,Bright White Clearcoat,Dark Saddle/Black,MA,24.0,boston_ma,0,0
26985.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,54291,Plug-In Hybrid,Black Clearcoat,Black,IL,857.0,chicago_il,0,0
27000.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,51469,Plug-In Hybrid,Sting-Gray Clearcoat,Black,IL,845.0,chicago_il,0,0
32299.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,50920,Plug-In Hybrid,Silver Zynith Clearcoat,Black,GA,949.0,atlanta_ga,0,0
32294.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,43586,Plug-In Hybrid,Black Clearcoat,Steel Grey/Black,IL,851.0,chicago_il,0,0
32250.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,35248,Plug-In Hybrid,Black Clearcoat,Black,IL,859.0,chicago_il,0,0
33998.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,31851,Plug-In Hybrid,Bright White Clearcoat,Black,TX,0.0,austin_tx,0,0
32970.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,34920,Plug-In Hybrid,Bright White Clearcoat,Black,WA,2470.0,seattle_wa,0,0
29590.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,47779,Plug-In Hybrid,Black Clearcoat,Black,CA,2654.0,san-francisco_ca,0,0
34995.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,24172,Plug-In Hybrid,Granite Crystal Metallic Clearcoat,Unknown,WA,2478.0,seattle_wa,0,0
28888.0,below_market,2021,5,Jeep,Wrangler,Unlimited Sahara 4xe,40807,Plug-In Hybrid,Black Clearcoat,Black,CA,2693.0,san-francisco_ca,0,0
32980.0,near_market,2021,5,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,44561,Plug-In Hybrid,Black Clearcoat,Black,MA,28.0,boston_ma,0,0
33899.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,19902,Plug-In Hybrid,Sting-Gray Clearcoat,Black,MI,630.0,detroit_mi,0,0
31500.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,20818,Plug-In Hybrid,Hydro Blue Pearlcoat,Black,NH,33.0,boston_ma,0,0
31499.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,36363,Plug-In Hybrid,Bright White Clearcoat,Black,IL,868.0,chicago_il,0,0
32749.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,27174,Plug-In Hybrid,Silver Zynith Clearcoat,Black,IL,859.0,chicago_il,0,0
32697.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,29533,Plug-In Hybrid,Silver Zynith Clearcoat,Black,WA,2484.0,seattle_wa,0,0
31991.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,21371,Plug-In Hybrid,Bright White Clearcoat,Black,WA,2475.0,seattle_wa,0,0
33990.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara 4xe,19339,Plug-In Hybrid,Bright White Clearcoat,Dark Saddle/Black,MI,601.0,detroit_mi,0,0
32555.0,below_market,2022,4,Jeep,Wrangler,Unlimited Sahara High Altitude 4xe,36076,Plug-In Hybrid,Black Clearcoat,Steel Gray/Global Black,IL,868.0,chicago_il,0,0
37998.0,near_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,33678,Plug-In Hybrid,Black Clearcoat,Black,WA,0.0,seattle_wa,0,0
36488.0,below_market,2023,3,Jeep,Wrangler,Unlimited Sahara 4xe,26355,Plug-In Hybrid,Hydro Blue Pearlcoat,Black,IL,862.0,chicago_il,0,0
30495.0,below_market,2021,5,Jeep,Wrangler,Unlimited Rubicon 4xe,41103,Plug-In Hybrid,Sting-Gray Clearcoat,Black,IL,850.0,chicago_il,0,0
30888.0,below_market,2023,3,Jeep,Wrangler,Unlimited Rubicon 4xe,47615,Plug-In Hybrid,Silver Zynith Clearcoat,Black,CA,2655.0,san-francisco_ca,0,0
33598.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,48065,Plug-In Hybrid,Granite Crystal Metallic Clearcoat,Black,CA,2674.0,san-francisco_ca,0,0
35500.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,38986,Plug-In Hybrid,Sting-Gray Clearcoat,Black,MA,25.0,boston_ma,0,0
38248.0,near_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,15161,Plug-In Hybrid,Bright White Clearcoat,Black,MI,630.0,detroit_mi,0,0
34779.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,32679,Plug-In Hybrid,Bright White Clearcoat,Black,MI,601.0,detroit_mi,0,0
36440.0,near_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,24402,Plug-In Hybrid,Black Clearcoat,Black,WA,2475.0,seattle_wa,0,0
33998.0,below_market,2023,3,Jeep,Wrangler,Unlimited Rubicon 4xe,45375,Plug-In Hybrid,Sting-Gray Clearcoat,Black,WA,0.0,seattle_wa,0,0
33990.0,below_market,2023,3,Jeep,Wrangler,Unlimited Rubicon 4xe,36967,Plug-In Hybrid,Sting-Gray Clearcoat,Black,CA,2687.0,san-francisco_ca,0,0
32229.0,below_market,2023,3,Jeep,Wrangler,Unlimited Rubicon 4xe,44647,Plug-In Hybrid,Silver Zynith Clearcoat,Black,WA,2470.0,seattle_wa,0,0
36999.0,below_market,2021,5,Jeep,Wrangler,Unlimited Rubicon 4xe,21442,Plug-In Hybrid,Hydro Blue Pearlcoat,Black,WA,2477.0,seattle_wa,0,0
31772.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,27065,Plug-In Hybrid,Black Clearcoat,Black,IL,850.0,chicago_il,0,0
37495.0,below_market,2023,3,Jeep,Wrangler,Unlimited Rubicon 4xe,19527,Plug-In Hybrid,Sting-Gray Clearcoat,Black,GA,908.0,atlanta_ga,0,0
34985.0,below_market,2021,5,Jeep,Wrangler,Unlimited Rubicon 4xe,23579,Plug-In Hybrid,Granite Crystal Metallic Clearcoat,Black,MA,28.0,boston_ma,0,0
33000.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,44927,Plug-In Hybrid,Black Clearcoat,Black,MA,26.0,boston_ma,0,0
38950.0,below_market,2022,4,Jeep,Wrangler,Unlimited Rubicon 4xe,10085,Plug-In Hybrid,Hydro Blue Pearlcoat,Black,CA,2667.0,san-francisco_ca,0,0
30859.0,below_market,2021,5,Jeep,Wrangler,Unlimited Rubicon 4xe,49726,Plug-In Hybrid,Black Clearcoat,Black,MA,25.0,boston_ma,0,0
68625.0,near_market,2021,5,Jeep,Wrangler,Unlimited Rubicon 392,2899,Gas,Black Clearcoat,Black,TX,1705.0,austin_tx,0,0
6990.0,below_market,2016,10,Jeep,Compass,Sport FWD,119770,Gas,Bright White Clearcoat,Dark Slate Gray,WA,2470.0,seattle_wa,0,0
7995.0,below_market,2014,12,Jeep,Compass,High Altitude FWD,122963,Gas,Rugged Brown Pearlcoat,Lt Pebble Beige/Dk Slate,MI,621.0,detroit_mi,0,0
6400.0,near_market,2014,12,Jeep,Compass,Sport 4WD,129777,Gas,Billet Silver Metallic Clearcoat,Black,MI,618.0,detroit_mi,0,0
9908.0,below_market,2016,10,Jeep,Compass,Sport 4WD,82932,Gas,Deep Cherry Red Crystal Pearlcoat,Dark Slate Gray,IL,859.0,chicago_il,0,0
7750.0,below_market,2016,10,Jeep,Compass,High Altitude Edition 4WD,124970,Gas,Black Clearcoat,Dark Slate Gray,MI,609.0,detroit_mi,0,0
12495.0,near_market,2017,9,Jeep,Compass,High Altitude 4WD,81284,Gas,Bright White Clearcoat,Dark Slate Gray,MI,621.0,detroit_mi,0,0
12495.0,below_market,2016,10,Jeep,Compass,High Altitude Edition 4WD,45449,Gas,Billet Silver Metallic Clearcoat,Dark Slate Gray,MA,5.0,boston_ma,0,0
9608.0,below_market,2015,11,Jeep,Patriot,Sport FWD,71056,Gas,Granite Crystal Metallic Clearcoat,Dark Slate Gray,GA,930.0,atlanta_ga,0,0
7500.0,below_market,2015,11,Jeep,Patriot,High Altitude Edition FWD,122274,Gas,Black Clearcoat,Dark Slate Gray,IL,880.0,chicago_il,0,0
8795.0,below_market,2015,11,Jeep,Patriot,High Altitude Edition 4WD,98029,Gas,Black Clearcoat,Dark Slate Gray,IL,847.0,chicago_il,0,0
13499.0,below_market,2020,6,Jeep,Cherokee,Latitude FWD,60929,Gas,Diamond Black Crystal Pearlcoat,Black,IL,875.0,chicago_il,0,0
10900.0,near_market,2015,11,Jeep,Cherokee,Limited FWD,115312,Gas,Granite Crystal Metallic Clearcoat,Black,TX,1693.0,austin_tx,0,0
14991.0,near_market,2019,7,Jeep,Cherokee,Latitude Plus FWD,85794,Gas,Billet Silver Metallic Clearcoat,Black,TX,1693.0,austin_tx,0,0
11477.0,below_market,2016,10,Jeep,Cherokee,Sport 4WD,82962,Gas,Brilliant Black Crystal Pearlcoat,Black,NH,27.0,boston_ma,0,0
12000.0,below_market,2015,11,Jeep,Cherokee,Sport 4WD,67194,Gas,Bright White Clearcoat,Black,WA,2474.0,seattle_wa,0,0
7450.0,below_market,2012,14,Jeep,Liberty,Sport 4WD,91120,Gas,Bright White,Dark Slate Gray Interior,MA,8.0,boston_ma,0,0
6900.0,below_market,2012,14,Jeep,Liberty,Sport 4WD,107890,Gas,Brilliant Black Crystal Pearl,Dark Slate Gray Interior,MI,612.0,detroit_mi,0,0
6495.0,below_market,2012,14,Jeep,Liberty,Sport Latitude 4WD,133245,Gas,Brilliant Black Crystal Pearl,Dark Slate Gray Interior,IL,867.0,chicago_il,0,0
7495.0,below_market,2012,14,Jeep,Liberty,Sport 4WD,82130,Gas,Brilliant Black Crystal Pearl,Dark Slate Gray Interior,MA,23.0,boston_ma,0,0
13999.0,below_market,2016,10,Jeep,Cherokee,Trailhawk 4WD,100082,Gas,Rhino Clearcoat,Black,MI,607.0,detroit_mi,0,0
12900.0,below_market,2016,10,Jeep,Cherokee,Trailhawk 4WD,93205,Gas,Mango Tango Pearlcoat,Black,MI,606.0,detroit_mi,0,0
11999.0,below_market,2016,10,Jeep,Cherokee,Trailhawk 4WD,115743,Gas,Bright White Clearcoat,Black,WA,2491.0,seattle_wa,0,0
21691.0,below_market,2021,5,Jeep,Cherokee,Trailhawk 4WD,62753,Gas,Granite Crystal Metallic Clearcoat,Black,WA,2477.0,seattle_wa,0,0
16991.0,near_market,2019,7,Jeep,Cherokee,Trailhawk Elite 4WD,104380,Gas,Diamond Black Crystal Pearlcoat,Black,MI,644.0,detroit_mi,0,0
23500.0,below_market,2021,5,Jeep,Cherokee,Trailhawk 4WD,25956,Gas,Bright White Clearcoat,Black,IL,854.0,chicago_il,0,0
25396.0,near_market,2021,5,Jeep,Cherokee,Trailhawk 4WD,27364,Gas,Bright White Clearcoat,Black,GA,931.0,atlanta_ga,0,0
16877.0,below_market,2021,5,Jeep,Cherokee,Latitude 4WD,63789,Gas,Billet Silver Metallic Clearcoat,Black,IL,853.0,chicago_il,0,0
10495.0,below_market,2016,10,Jeep,Cherokee,Latitude 4WD,113344,Gas,Bright White Clearcoat,Black,IL,847.0,chicago_il,0,0
20479.0,below_market,2022,4,Jeep,Cherokee,X 4WD,41519,Gas,Granite Crystal Metallic Clearcoat,Black,GA,948.0,atlanta_ga,0,0
7569.0,below_market,2014,12,Jeep,Cherokee,Limited 4WD,163218,Gas,True Blue Pearlcoat,Indigo Blue/Brown,MI,625.0,detroit_mi,0,0
20888.0,below_market,2020,6,Jeep,Cherokee,High Altitude 4WD,47245,Gas,Diamond Black Crystal Pearlcoat,Black,MA,23.0,boston_ma,0,0
22998.0,below_market,2019,7,Jeep,Cherokee,High Altitude 4WD,28979,Gas,Granite Crystal Metallic Clearcoat,Black,CA,0.0,san-francisco_ca,0,0
17356.0,near_market,2020,6,Jeep,Cherokee,Limited 4WD,95319,Gas,Billet Silver Metallic Clearcoat,Black,MI,625.0,detroit_mi,0,0
21998.0,below_market,2020,6,Jeep,Cherokee,Limited 4WD,42858,Gas,Granite Crystal Metallic Clearcoat,Black,WI,0.0,chicago_il,0,0
14450.0,below_market,2016,10,Jeep,Cherokee,Limited 4WD,72724,Gas,Billet Silver Metallic Clearcoat,Black,MA,19.0,boston_ma,0,0
16498.0,below_market,2019,7,Jeep,Cherokee,Limited 4WD,65046,Gas,Bright White Clearcoat,Black,CA,2674.0,san-francisco_ca,0,0
12995.0,below_market,2019,7,Jeep,Cherokee,Limited 4WD,111720,Gas,Diamond Black Crystal Pearlcoat,Black,IL,866.0,chicago_il,0,0
19890.0,below_market,2021,5,Jeep,Cherokee,Limited 4WD,41887,Gas,Bright White Clearcoat,Black,CA,2658.0,san-francisco_ca,0,0
19499.0,below_market,2021,5,Jeep,Cherokee,Limited 4WD,49124,Gas,Billet Silver Metallic Clearcoat,Black,MA,34.0,boston_ma,0,0
15999.0,below_market,2020,6,Jeep,Cherokee,Limited 4WD,95388,Gas,Diamond Black Crystal Pearlcoat,Black,MA,41.0,boston_ma,0,0
12999.0,below_market,2019,7,Jeep,Cherokee,Limited 4WD,93347,Gas,Billet Silver Metallic Clearcoat,Black,GA,941.0,atlanta_ga,0,0
19998.0,,2019,7,Jeep,Cherokee,Limited 4WD,70440,Gas,Diamond Black Crystal Pearlcoat,Black,TX,0.0,austin_tx,0,0
16995.0,near_market,2019,7,Jeep,Cherokee,Limited 4WD,95574,Gas,Billet Silver Metallic Clearcoat,Black,MI,621.0,detroit_mi,0,0
15995.0,near_market,2020,6,Jeep,Cherokee,Limited 4WD,111322,Gas,Granite Crystal Metallic Clearcoat,Black,MI,621.0,detroit_mi,0,0
22431.0,below_market,2021,5,Jeep,Cherokee,Limited 4WD,39482,Gas,Bright White Clearcoat,Black,MA,35.0,boston_ma,0,0
17999.0,below_market,2019,7,Jeep,Cherokee,Limited 4WD,48679,Gas,Bright White Clearcoat,Black,GA,941.0,atlanta_ga,0,0
19998.0,near_market,2019,7,Jeep,Cherokee,Limited 4WD,60792,Gas,Diamond Black Crystal Pearlcoat,Black,MA,0.0,boston_ma,0,0
16995.0,below_market,2021,5,Jeep,Cherokee,Limited 4WD,107626,Gas,Billet Silver Metallic Clearcoat,Black,MA,11.0,boston_ma,0,0
22999.0,below_market,2022,4,Jeep,Cherokee,Limited 4WD,55708,Gas,Granite Crystal Metallic Clearcoat,Black,WA,2473.0,seattle_wa,0,0
25998.0,below_market,2021,5,Jeep,Cherokee,Limited 4WD,19793,Gas,Bright White Clearcoat,Black,IL,0.0,chicago_il,0,0
18995.0,below_market,2019,7,Jeep,Cherokee,Limited 4WD,40052,Gas,Diamond Black Crystal Pearlcoat,Black,MA,33.0,boston_ma,0,0
19325.0,near_market,2020,6,Jeep,Cherokee,Limited 4WD,62766,Gas,Sting-Gray Clearcoat,Black,MI,630.0,detroit_mi,0,0
15980.0,below_market,2018,8,Jeep,Cherokee,Overland 4WD,84631,Gas,Bright White Clearcoat,Black,WA,2477.0,seattle_wa,0,0
18444.0,below_market,2021,5,Jeep,Cherokee,Altitude 4WD,46288,Gas,Spitfire Orange Clearcoat,Black,CA,2664.0,san-francisco_ca,0,0
17450.0,below_market,2020,6,Jeep,Cherokee,Latitude Plus 4WD,86630,Gas,Blue Shade Pearlcoat,Black,MA,8.0,boston_ma,0,0
13995.0,near_market,2019,7,Jeep,Cherokee,Latitude Plus 4WD,118784,Gas,Blue Shade Pearlcoat,Black,MI,621.0,detroit_mi,0,0
17582.0,near_market,2019,7,Jeep,Cherokee,Latitude Plus 4WD,49368,Gas,Diamond Black Crystal Pearlcoat,Black,MA,9.0,boston_ma,0,0
14705.0,below_market,2020,6,Jeep,Cherokee,Lux 4WD,69378,Gas,Light Brownstone Pearlcoat,Black,MA,22.0,boston_ma,0,0
20998.0,below_market,2020,6,Jeep,Cherokee,Lux 4WD,31584,Gas,Sting-Gray Clearcoat,Black,RI,0.0,boston_ma,0,0
10959.0,below_market,2019,7,Jeep,Cherokee,Latitude Plus 4WD,140483,Gas,Bright White Clearcoat,Black,IL,864.0,chicago_il,0,0
23317.0,below_market,2021,5,Jeep,Cherokee,80th Anniversary 4WD,27053,Gas,Granite Crystal Metallic Clearcoat,Black,IL,867.0,chicago_il,0,0
17900.0,below_market,2021,5,Jeep,Cherokee,Latitude Lux 4WD,81000,Gas,Diamond Black Crystal Pearlcoat,Black,MI,678.0,detroit_mi,0,0
23975.0,near_market,2021,5,Jeep,Cherokee,Latitude Lux 4WD,18908,Gas,Slate Blue Pearlcoat,Black,MI,607.0,detroit_mi,0,0
29891.0,near_market,2025,1,Jeep,Wrangler,Sport,944,Gas,Firecracker Red Clearcoat,Black,MA,9.0,boston_ma,0,0
48999.0,near_market,2024,2,Jeep,Wrangler,Unlimited Rubicon,4711,Gas,Earl Clearcoat,Black,WA,2475.0,seattle_wa,0,0
24998.0,below_market,2023,3,Dodge,Durango,SXT RWD,48648,Gas,White Knuckle Clearcoat,Black,CA,0.0,san-francisco_ca,0,0
29990.0,below_market,2023,3,Dodge,Durango,GT Plus RWD,28749,Gas,Db Black Clearcoat,Black,TX,1685.0,austin_tx,0,0
8400.0,near_market,2015,11,Dodge,Durango,Limited AWD,192828,Gas,Brilliant Black Crystal Pearlcoat,Black,MI,620.0,detroit_mi,0,0
29450.0,below_market,2023,3,Dodge,Durango,GT Plus AWD,47684,Gas,Destroyer Gray Clearcoat,Black,GA,920.0,atlanta_ga,0,0
20500.0,below_market,2020,6,Dodge,Durango,GT Plus AWD,81891,Gas,White Knuckle Clearcoat,Black,MA,23.0,boston_ma,0,0
12222.0,below_market,2015,11,Dodge,Durango,Citadel AWD,142969,Gas,Billet Silver Metallic Clearcoat,Lt Frost Beige/Black,CA,2664.0,san-francisco_ca,0,0
25495.0,below_market,2021,5,Jeep,Grand,Cherokee WK Freedom RWD,25867,Gas,Bright White Clearcoat,Black,TX,1725.0,austin_tx,0,0
9995.0,below_market,2014,12,Jeep,Grand,Cherokee Laredo RWD,127048,Gas,Deep Cherry Red Crystal Pearlcoat,Black/Lt Frost Beige,TX,1686.0,austin_tx,0,0
30998.0,near_market,2021,5,Jeep,Grand,Cherokee WK 80th Anniversary RWD,26276,Gas,Diamond Black Crystal Pearlcoat,Black,IL,0.0,chicago_il,0,0
21991.0,near_market,2018,8,Jeep,Grand,Cherokee Limited RWD,25000,Gas,Velvet Red Pearlcoat,Black,TX,1690.0,austin_tx,0,0
8991.0,below_market,2015,11,Jeep,Grand,Cherokee Limited RWD,153372,Gas,Granite Crystal Metallic Clearcoat,Lt Frost Beige/Black,WA,2475.0,seattle_wa,0,0
13988.0,below_market,2014,12,Jeep,Grand,Cherokee Overland RWD,87197,Gas,Granite Crystal Metallic Clearcoat,Brown/Light Frost,GA,919.0,atlanta_ga,0,0
20998.0,near_market,2015,11,Jeep,Grand,Cherokee Overland RWD,54868,Gas,Brilliant Black Crystal Pearlcoat,Light Frost/Brown,GA,0.0,atlanta_ga,0,0
14899.0,near_market,2015,11,Jeep,Grand,Cherokee Summit RWD,151318,Gas,Bright White Clearcoat,Black/Dark Sienna Brown,MI,605.0,detroit_mi,0,0
10999.0,below_market,2016,10,Jeep,Grand,Cherokee Laredo 4WD,114542,Gas,True Blue Pearlcoat,Black,MA,41.0,boston_ma,0,0
14499.0,below_market,2017,9,Jeep,Grand,Cherokee Laredo 4WD,95653,Gas,Diamond Black Crystal Pearlcoat,Black,MI,630.0,detroit_mi,0,0
21777.0,below_market,2021,5,Jeep,Grand,Cherokee WK Laredo E 4WD,51113,Gas,Diamond Black Crystal Pearlcoat,Black,CA,2663.0,san-francisco_ca,0,0
25900.0,near_market,2021,5,Jeep,Grand,Cherokee WK Laredo E 4WD,13151,Gas,Bright White Clearcoat,Black,MA,23.0,boston_ma,0,0
6900.0,below_market,2013,13,Jeep,Grand,Cherokee Laredo 4WD,187252,Gas,Bright Silver Metallic,Black,GA,937.0,atlanta_ga,0,0
11315.0,near_market,2014,12,Jeep,Grand,Cherokee Laredo 4WD,113126,Gas,Brilliant Black Crystal Pearlcoat,Black,MI,612.0,detroit_mi,0,0
14000.0,below_market,2018,8,Jeep,Grand,Cherokee Laredo 4WD,108516,Gas,Bright White Clearcoat,Black,CA,2658.0,san-francisco_ca,0,0
21995.0,below_market,2022,4,Jeep,Grand,Cherokee WK Laredo X 4WD,31827,Gas,Bright White Clearcoat,Black,MI,621.0,detroit_mi,0,0
11599.0,below_market,2016,10,Jeep,Grand,Cherokee Laredo 4WD,132457,Gas,Brilliant Black Crystal Pearlcoat,Black,MI,625.0,detroit_mi,0,0
11220.0,below_market,2016,10,Jeep,Grand,Cherokee Laredo 4WD,100044,Gas,Billet Silver Metallic Clearcoat,Black,MA,35.0,boston_ma,0,0
23500.0,below_market,2019,7,Jeep,Grand,Cherokee Altitude 4WD,45876,Gas,Sting-Gray Clearcoat,Black,MA,1.0,boston_ma,0,0
15995.0,below_market,2020,6,Jeep,Grand,Cherokee Altitude 4WD,116461,Gas,Billet Silver Metallic Clearcoat,Black,GA,921.0,atlanta_ga,0,0
22998.0,below_market,2021,5,Jeep,Grand,Cherokee WK Laredo E 4WD,54786,Gas,Granite Crystal Metallic Clearcoat,Black,GA,0.0,atlanta_ga,0,0
18900.0,below_market,2021,5,Jeep,Grand,Cherokee WK Laredo X 4WD,127794,Gas,Billet Silver Metallic Clearcoat,Black,MI,606.0,detroit_mi,0,0
16990.0,below_market,2018,8,Jeep,Grand,Cherokee Altitude 4WD,109372,Gas,Bright White Clearcoat,Black,IN,841.0,chicago_il,0,0
18495.0,below_market,2018,8,Jeep,Grand,Cherokee Altitude 4WD,108803,Gas,Granite Crystal Metallic Clearcoat,Black,GA,932.0,atlanta_ga,0,0
17685.0,below_market,2018,8,Jeep,Grand,Cherokee Altitude 4WD,90505,Gas,Bright White Clearcoat,Black,WA,2477.0,seattle_wa,0,0
27998.0,near_market,2022,4,Jeep,Grand,Cherokee WK Laredo X 4WD,50964,Gas,Diamond Black Crystal Pearlcoat,Black,MA,0.0,boston_ma,0,0
18995.0,below_market,2019,7,Jeep,Grand,Cherokee Altitude 4WD,106031,Gas,Bright White Clearcoat,Black,MI,621.0,detroit_mi,0,0
15995.0,below_market,2020,6,Jeep,Grand,Cherokee Laredo E 4WD,27000,Gas,Bright White Clearcoat,Black,MI,619.0,detroit_mi,0,0
22797.0,near_market,2021,5,Jeep,Grand,Cherokee WK Laredo E 4WD,62705,Gas,Billet Silver Metallic Clearcoat,Black,MI,630.0,detroit_mi,0,0
19998.0,near_market,2015,11,Jeep,Grand,Cherokee Limited 4WD,79999,Gas,Granite Crystal Metallic Clearcoat,Black,IL,0.0,chicago_il,0,0
10995.0,below_market,2017,9,Jeep,Grand,Cherokee Limited 4WD,160482,Gas,Luxury Brown Pearlcoat,Black,MI,621.0,detroit_mi,0,0
15990.0,below_market,2017,9,Jeep,Grand,Cherokee Limited 4WD,77868,Gas,Diamond Black Crystal Pearlcoat,Lt Frost Beige/Black,MI,603.0,detroit_mi,0,0
