url,title,mileage_listed,list_price_displayed,dealer_info
https://www.truecar.com/used-cars-for-sale/listing/5TDKDRAH5RS542100/2024-toyota-highlander/?position=10&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2024ToyotaHighlander XLE FWD (GS),"32,471miles","$34,999",Toyota of North Austin
https://www.truecar.com/used-cars-for-sale/listing/2GTEC13V471126838/2007-gmc-sierra-1500-classic/?position=11&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2007GMCSierra 1500 Classic SL Crew Cab Short Box 2WD Automatic,"144,456miles","$8,494",Roger Beasley Mazda Central
https://www.truecar.com/used-cars-for-sale/listing/1C4BJWFG5DL699644/2013-jeep-wrangler/?position=12&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2013JeepWrangler Unlimited Rubicon 10th Anniversary,"93,467miles","$18,775",Austin Texas Cars and Trucks
https://www.truecar.com/used-cars-for-sale/listing/3C6LRVDG6PE565241/2023-ram-promaster-cargo-van/?position=13&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,"Used2023RamProMaster Cargo Van 2500 High Roof 159"" EXT","17,703miles","$34,900",Austin Texas Cars and Trucks
https://www.truecar.com/used-cars-for-sale/listing/1FTEX1CP2PKE86485/2023-ford-f-150/?position=14&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2023FordF-150 XL SuperCab 6.5' Box 2WD,"11,723miles","$34,000",Leif Johnson Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/5NPE34AF7GH381432/2016-hyundai-sonata/?position=15&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2016HyundaiSonata Sport 2.4L,"148,127miles","$7,888",Roger Beasley Mazda South
https://www.truecar.com/used-cars-for-sale/listing/1FTFW1ET4DKG54785/2013-ford-f-150/?position=16&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2013FordF-150 XL SuperCrew 5.5' Box 4WD,"108,798miles","$12,999",Capital City Trucks LLC
https://www.truecar.com/used-cars-for-sale/listing/1FATP8UH1P5104958/2023-ford-mustang/?position=17&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace&zipcode=78745,Used2023FordMustang EcoBoost Premium Convertible,"47,591miles","$24,998",CarMax Austin South
https://www.truecar.com/used-cars-for-sale/listing/1FTEW1CP8PKE31882/2023-ford-f-150/?position=18&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2023FordF-150 Lariat SuperCrew 5.5' Box 2WD,"9,899miles","$43,808",Howdy Honda
https://www.truecar.com/used-cars-for-sale/listing/1C6HJTFG3NL183512/2022-jeep-gladiator/?position=19&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2022JeepGladiator Overland,"72,261miles","$28,412",Leif Johnson Ford CPO
https://www.truecar.com/used-cars-for-sale/listing/4T1G11AKXRU852746/2024-toyota-camry/?position=20&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2024ToyotaCamry SE Automatic FWD,"38,052miles","$24,710",Toyota of North Austin CPO
https://www.truecar.com/used-cars-for-sale/listing/WA1LAAF73KD003730/2019-audi-q7/?position=21&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2019AudiQ7 Premium Plus 3.0,"77,837miles","$21,990",Austin Texas Cars and Trucks
https://www.truecar.com/used-cars-for-sale/listing/1FT7W2B63HEE06847/2017-ford-super-duty-f-250/?position=22&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2017FordSuper Duty F-250 XL Crew Cab 8' Bed 4WD,"122,430miles","$22,471",Howdy Honda
https://www.truecar.com/used-cars-for-sale/listing/JTDS4RCE3LJ030603/2020-toyota-corolla/?position=23&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2020ToyotaCorolla SE CVT,"92,084miles","$15,035",Howdy Honda
https://www.truecar.com/used-cars-for-sale/listing/W1WV0FEY7L3759422/2020-mercedes-benz-metris-passenger-van/?position=24&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,"Used2020Mercedes-BenzMetris Passenger Van Standard Roof 126"" Wheelbase","36,839miles","$32,495",AutoNation USA Austin
https://www.truecar.com/used-cars-for-sale/listing/1GNSK2E03DR127132/2013-chevrolet-tahoe/?position=25&returnTo=%2Fused-cars-for-sale%2Flistings%2Flocation-austin-tx%2F%3Fpage%3D2&sourceType=marketplace,Used2013ChevroletTahoe 4WD 4dr 1500 Commercial,"105,088miles","$9,999",Capital City Trucks LLC
